Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,1257.619995,1276.170044,1257.619995,1270,1271.1,42866
2011-01-04,1272.949951,1274.119995,1262.660034,1271,1270.1,47964
2011-01-05,1268.780029,1277.630005,1265.359985,1270,1276.1,47649
